lambda_q,lambda_sparse,lambda_binary,lambda_coverage,response_acc,response_auc,response_rmse,valid_acc,valid_auc,valid_rmse,q_hat_acc_vs_true,q_hat_precision_vs_true,q_hat_recall_vs_true,q_hat_f1_vs_true,q_hat_auc_vs_true,q_hat_hamming_vs_true,deleted_edge_recovery,added_edge_suppression,q_change_from_noise,q_change_0_to_1,q_change_1_to_0,loss_total,loss_rec,loss_weak_q,loss_sparse,loss_binary,loss_coverage,status,result_dir,metrics_path
0.5,0.2,0.05,0.0,0.6308333333333334,0.6849342866038072,0.4908652688146558,0.6366666666666667,0.6929687499999999,0.48982401683416177,0.8916666666666667,0.9166666666666666,0.5892857142857143,0.717391304347826,0.9423524844720497,0.10833333333333334,0.0,0.6666666666666666,26,1,25,0.5570951483466409,0.4476549842140891,0.14072076840834183,0.17597556475437048,0.07769346383936478,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p05\metrics.json
0.5,0.2,0.1,0.0,0.6358333333333334,0.6842893835616439,0.4875928326565263,0.6216666666666667,0.6939620535714286,0.4877888010563422,0.8875,0.9142857142857143,0.5714285714285714,0.7032967032967034,0.9455551242236024,0.1125,0.0,0.6666666666666666,28,2,26,0.5605376141540932,0.4466726251623847,0.1429034611492446,0.17454240222771963,0.07504778615001476,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p1\metrics.json
0.5,0.2,0.2,0.0,0.6358333333333334,0.6846118350827254,0.4892649886601828,0.6216666666666667,0.6913839285714285,0.48955065032796274,0.9,0.9210526315789473,0.625,0.7446808510638298,0.9510869565217391,0.1,0.0,0.6666666666666666,28,1,27,0.5547400451067722,0.4330188243678122,0.1530990991176981,0.16201441554409085,0.06384394983902122,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p2\metrics.json
0.5,0.2,0.3,0.0,0.64,0.6908190268635473,0.4800793817096504,0.6216666666666667,0.6925558035714285,0.4850669583743531,0.8875,0.9393939393939394,0.5535714285714286,0.6966292134831461,0.952930900621118,0.1125,0.0,0.6666666666666666,21,0,21,0.6072568613471407,0.478228462916432,0.13779612337097977,0.18102661023537317,0.07975003992517789,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p3\metrics.json
0.5,0.2,0.4,0.0,0.64,0.6905855274862125,0.48158585315741614,0.6266666666666667,0.6938616071428572,0.48600473628276497,0.8833333333333333,0.9375,0.5357142857142857,0.6818181818181818,0.9610830745341614,0.11666666666666667,0.0,0.6666666666666666,23,0,23,0.601904649626125,0.46690307422117755,0.14593565689794946,0.16845141102870306,0.07085864189447778,0.0,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p4\metrics.json
0.5,0.2,0.5,0.0,0.6383333333333333,0.6906994974203878,0.4820563184581229,0.63,0.6918080357142856,0.4879082483250047,0.875,0.9642857142857143,0.48214285714285715,0.6428571428571429,0.9621506211180124,0.125,0.0,0.8333333333333334,26,0,26,0.5994785464171207,0.4599241962035497,0.15145777211044775,0.15576444205009576,0.06534514102068814,0.001154311979365902,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p5\metrics.json
0.5,0.2,0.6,0.0,0.6366666666666667,0.6912637875822809,0.48116470389593874,0.6416666666666667,0.682109375,0.4928031251932593,0.8666666666666667,1.0,0.42857142857142855,0.6,0.9564246894409938,0.13333333333333333,0.0,1.0,33,0,33,0.6008656566793268,0.45774339545856824,0.15546212525981845,0.14016695885044156,0.06226300307069764,0.019747528953082634,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p6\metrics.json
0.5,0.2,0.7,0.0,0.6366666666666667,0.6875750533712861,0.4815060745475716,0.6433333333333333,0.6923549107142857,0.48888893025026803,0.8416666666666667,1.0,0.32142857142857145,0.4864864864864865,0.9313858695652175,0.15833333333333333,0.0,1.0,35,0,35,0.6071870692751624,0.4631287586508375,0.16473513909361578,0.11853899603540247,0.054261348182053276,0.08966409189231468,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p7\metrics.json
0.5,0.2,0.8,0.0,0.6441666666666667,0.6936488169364882,0.4740453635226561,0.64,0.6885267857142856,0.4830297278943122,0.8,1.0,0.14285714285714285,0.25,0.8623835403726707,0.2,0.0,1.0,45,0,45,0.6651449040933088,0.5186449460911028,0.16703533155448508,0.09533466613202383,0.05489420665032936,0.24973050956473206,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p8\metrics.json
0.5,0.2,0.9,0.0,0.6458333333333334,0.6907217354563244,0.4733576264679882,0.6316666666666667,0.6777790178571429,0.48055168566907036,0.7833333333333333,1.0,0.07142857142857142,0.13333333333333333,0.7624223602484472,0.21666666666666667,0.0,1.0,49,0,49,0.7051503522829576,0.5603489157828417,0.17842025174336,0.07107213365309166,0.045974321268273124,0.43276067845749133,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p2_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p2_lb_0p9\metrics.json
0.5,0.3,0.05,0.0,0.6366666666666667,0.6856514632627646,0.4867130069401513,0.6216666666666667,0.6925223214285714,0.48816541090574256,0.875,0.90625,0.5178571428571429,0.6590909090909091,0.9381793478260869,0.125,0.0,0.6666666666666666,30,1,29,0.5675104305599675,0.4447306769363808,0.1464496902895696,0.1531339746081468,0.07229430476824443,0.0011812114671832233,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p05\metrics.json
0.5,0.3,0.1,0.0,0.6375,0.6853734878135563,0.48758658725609383,0.6266666666666667,0.6916294642857143,0.4887146762553582,0.8833333333333333,0.9375,0.5357142857142857,0.6818181818181818,0.9411878881987578,0.11666666666666667,0.0,0.6666666666666666,31,1,30,0.5657463791695508,0.4393079529205958,0.15028629497145163,0.14828635571580945,0.0680936991491101,0.0030249531917048225,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p1\metrics.json
0.5,0.3,0.2,0.0,0.64,0.6867049902152643,0.48441091455687135,0.6283333333333333,0.6902566964285713,0.4926792560744419,0.875,0.9333333333333333,0.5,0.6511627906976745,0.9462344720496894,0.125,0.0,0.6666666666666666,27,1,26,0.587495564511328,0.45451971301526733,0.14932520394072388,0.14847204653602658,0.06885818256573244,0.0021129030801327617,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p2\metrics.json
0.5,0.3,0.3,0.0,0.645,0.6874513542963885,0.4871871785560643,0.63,0.6900223214285715,0.49004684353352335,0.8708333333333333,0.9629629629629629,0.4642857142857143,0.6265060240963856,0.953222049689441,0.12916666666666668,0.0,0.8333333333333334,29,1,28,0.5694441452170863,0.4316604954726768,0.15762826958388992,0.13641383137666818,0.060151203563719086,0.011919010077800715,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p3\metrics.json
0.5,0.3,0.4,0.0,0.64,0.6918447562711261,0.4781485243134387,0.6433333333333333,0.6938392857142858,0.48246745682353603,0.8458333333333333,0.9523809523809523,0.35714285714285715,0.5194805194805194,0.9563276397515529,0.15416666666666667,0.0,0.8333333333333334,34,0,34,0.6189048832113092,0.4751122964150978,0.14949791675264185,0.13743032402161395,0.06953633520187753,0.014377790249206802,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p4\metrics.json
0.5,0.3,0.5,0.0,0.6458333333333334,0.6922255826365415,0.4763511980210212,0.645,0.6905915178571428,0.48428133253837097,0.8166666666666667,1.0,0.21428571428571427,0.35294117647058826,0.951766304347826,0.18333333333333332,0.0,1.0,36,0,36,0.6346620682514075,0.4877029196782546,0.15408408641815186,0.12315684895623814,0.06594009381352049,0.07062002835851727,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p5\metrics.json
0.5,0.3,0.6,0.0,0.6458333333333334,0.6912610078277888,0.4747267857386421,0.6433333333333333,0.6882812500000001,0.4836338258620728,0.8,1.0,0.14285714285714285,0.25,0.922748447204969,0.2,0.0,1.0,43,0,43,0.640388115788951,0.49208840456875885,0.16213247654112903,0.10632026172948605,0.058895655371474495,0.17865489107189755,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p6\metrics.json
0.5,0.3,0.7,0.0,0.6266666666666667,0.6832469756271127,0.48003756047923773,0.64,0.6866294642857143,0.4921462887530361,0.7916666666666666,1.0,0.10714285714285714,0.1935483870967742,0.8827639751552795,0.20833333333333334,0.0,1.0,47,0,47,0.646069124341011,0.4992339534289909,0.17204070497642865,0.08503829439481099,0.05043332323883519,0.3267878452033708,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p7\metrics.json
0.5,0.3,0.8,0.0,0.6191666666666666,0.677654109589041,0.4847151113851347,0.6366666666666667,0.6844977678571429,0.48635481704248706,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.828027950310559,0.22083333333333333,0.0,1.0,52,0,52,0.6498264814868118,0.5075234260522958,0.18392962059288315,0.06182359350901662,0.03973896462808956,0.5094808782591964,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p8\metrics.json
0.5,0.3,0.9,0.0,0.6391666666666667,0.6885340686710548,0.4749275409228006,0.63,0.6806808035714285,0.4793167981046936,0.7708333333333334,1.0,0.017857142857142856,0.03508771929824561,0.7565023291925466,0.22916666666666666,0.0,1.0,55,0,55,0.7061783048239622,0.568153669888323,0.19425408880818973,0.042823320141795906,0.03116732988167893,0.6613450212912126,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p3_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p3_lb_0p9\metrics.json
0.5,0.4,0.05,0.0,0.6458333333333334,0.685862724604163,0.4827133718597225,0.6416666666666667,0.6894419642857144,0.49165030015353056,0.8541666666666666,0.9565217391304348,0.39285714285714285,0.5569620253164557,0.9347826086956522,0.14583333333333334,0.0,0.8333333333333334,33,0,33,0.6036330624060198,0.4710659854339831,0.14417288610429474,0.141734074688319,0.07574003257534721,0.00730993644560151,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p05\metrics.json
0.5,0.4,0.1,0.0,0.6458333333333334,0.6860684264365772,0.48289454962043166,0.64,0.6887834821428572,0.4921503824109962,0.85,0.9545454545454546,0.375,0.5384615384615384,0.9370147515527949,0.15,0.0,0.8333333333333334,33,0,33,0.6033096038030855,0.4675613081816471,0.14736367604046158,0.13707235816753272,0.07237512065154134,0.01253149136336464,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p1\metrics.json
0.5,0.4,0.2,0.0,0.6408333333333334,0.6857709927059242,0.48326862176526636,0.6333333333333333,0.6870982142857143,0.49339893777198984,0.8333333333333334,0.9444444444444444,0.30357142857142855,0.4594594594594595,0.9423524844720498,0.16666666666666666,0.0,0.8333333333333334,35,1,34,0.6044702385411118,0.4634043172453389,0.15311633456837048,0.12800109612219263,0.06653657386248762,0.03562268829255393,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p2\metrics.json
0.5,0.4,0.3,0.0,0.64,0.6926786826187511,0.47552590478503654,0.6383333333333333,0.6929129464285714,0.48001736921135413,0.8,0.9,0.16071428571428573,0.2727272727272727,0.9485636645962734,0.2,0.0,0.8333333333333334,40,0,40,0.6384509287097238,0.4926214520678376,0.15049240083405466,0.12364929169416428,0.07041188950339954,0.07196665318174796,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p3\metrics.json
0.5,0.4,0.4,0.0,0.6408333333333334,0.691305483899662,0.47508281823633075,0.6466666666666666,0.69203125,0.4798438491192357,0.8,1.0,0.14285714285714285,0.25,0.9425465838509317,0.2,0.0,1.0,43,0,43,0.6461861323226582,0.49793381131056585,0.15772168857581687,0.10970686466404886,0.06377181805896037,0.15672051319570252,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p4\metrics.json
0.5,0.4,0.5,0.0,0.6291666666666667,0.6813067069916385,0.483201131304689,0.6383333333333333,0.680859375,0.49470356463218956,0.8041666666666667,1.0,0.16071428571428573,0.27692307692307694,0.9128493788819876,0.19583333333333333,0.0,1.0,45,0,45,0.6261600612690954,0.47821158667405445,0.17029587585817685,0.09301841202558893,0.05118635138778976,0.2692151232199235,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p5\metrics.json
0.5,0.4,0.6,0.0,0.6416666666666667,0.6849009295499022,0.47853759772339,0.64,0.6872879464285713,0.4890188305095433,0.7875,1.0,0.08928571428571429,0.16393442622950818,0.8815993788819875,0.2125,0.0,1.0,50,0,50,0.6536149188424601,0.505953334497683,0.1758035762291966,0.07897331430153413,0.04695078358054161,0.3823898533980052,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p6,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p6\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p6\metrics.json
0.5,0.4,0.7,0.0,0.6425,0.6880726294253691,0.475008258298354,0.6483333333333333,0.687700892857143,0.48261653586574293,0.7791666666666667,1.0,0.05357142857142857,0.1016949152542373,0.827639751552795,0.22083333333333333,0.0,1.0,53,0,53,0.7074501559589849,0.5636213561802199,0.18398747209346655,0.05819705614086353,0.040794635586666336,0.5410580318985563,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p7,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p7\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p7\metrics.json
0.5,0.4,0.8,0.0,0.6391666666666667,0.6858933019035759,0.47948448229929214,0.6433333333333333,0.6886383928571429,0.4819180286737202,0.775,1.0,0.03571428571428571,0.06896551724137931,0.7717391304347827,0.225,0.0,1.0,54,0,54,0.710838415405967,0.5708813518285751,0.1941670005520185,0.04482072112009381,0.031181587894080265,0.6471773891737966,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p8,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p8\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p8\metrics.json
0.5,0.4,0.9,0.0,0.6341666666666667,0.6855764098914784,0.4780556486204319,0.6416666666666667,0.682421875,0.4819936781910344,0.7708333333333334,1.0,0.017857142857142856,0.03508771929824561,0.7069099378881988,0.22916666666666666,0.0,1.0,56,0,56,0.7341231071587765,0.5984860794110731,0.20155408481756845,0.031211250828522625,0.024861645320373955,0.7536121859694972,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p9,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p4_lb_0p9\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p4_lb_0p9\metrics.json
0.5,0.5,0.05,0.0,0.64,0.68456457925636,0.48224181400404675,0.635,0.6869866071428571,0.4917597383900354,0.8125,0.9230769230769231,0.21428571428571427,0.34782608695652173,0.9321622670807453,0.1875,0.0,0.8333333333333334,38,0,38,0.6180781545964155,0.4779778908599507,0.15060421418059955,0.12255859939437924,0.07037722703182336,0.05999603844953306,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p05,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p05\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p05\metrics.json
0.5,0.5,0.1,0.0,0.6458333333333334,0.6923951476605585,0.4747652067176344,0.64,0.6919308035714287,0.4783371773876031,0.7958333333333333,0.8888888888888888,0.14285714285714285,0.24615384615384617,0.9457492236024845,0.20416666666666666,0.0,0.8333333333333334,45,0,45,0.6470325417590864,0.5039135876930121,0.14540636539459229,0.12552269412712616,0.0765442538893584,0.06854559684341605,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p1,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p1\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p1\metrics.json
0.5,0.5,0.2,0.0,0.6441666666666667,0.6922311421455257,0.4745938860027084,0.6483333333333333,0.6918973214285713,0.4786079714780626,0.8,1.0,0.14285714285714285,0.25,0.9447787267080745,0.2,0.0,1.0,45,0,45,0.6522232285051635,0.5051473239154527,0.15296369610410748,0.11353579208706364,0.06913078486016302,0.13578718945835577,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p2,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p2\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p2\metrics.json
0.5,0.5,0.3,0.0,0.6491666666666667,0.6924868795587973,0.47432990038567935,0.6433333333333333,0.6872879464285715,0.4801234773255283,0.8,1.0,0.14285714285714285,0.25,0.9338121118012422,0.2,0.0,1.0,48,0,48,0.6616882329637354,0.5123569459626169,0.1606583787184773,0.10093093979539293,0.06178875769855398,0.22271876804756396,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p3,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p3\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p3\metrics.json
0.5,0.5,0.4,0.0,0.6383333333333333,0.6846479718911226,0.4805532189695107,0.6416666666666667,0.6848883928571428,0.4904077740466973,0.7958333333333333,1.0,0.125,0.2222222222222222,0.9046001552795031,0.20416666666666666,0.0,1.0,50,0,50,0.6431877883997831,0.49401978335597296,0.17190722285798102,0.08613814481280067,0.05036329698156227,0.32201301103288477,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p4,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p4\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p4\metrics.json
0.5,0.5,0.5,0.0,0.6408333333333334,0.687060798790251,0.47811803672596537,0.6416666666666667,0.6871316964285714,0.48704871234493025,0.7916666666666666,1.0,0.10714285714285714,0.1935483870967742,0.8780085403726708,0.20833333333333334,0.0,1.0,50,0,50,0.6631251456159534,0.5146324011412534,0.17861455340277066,0.07377725297754462,0.0445936918258667,0.42121780415376026,success,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p5,C:\Users\YAN_SHU_YU\Desktop\Generative-CD\Q_GNCDM\results\weak_q_lambda_sweep\lq_0p5_ls_0p5_lb_0p5\seed_2026\noise_0.20\weak-q_lq_0p5_ls_0p5_lb_0p5\metrics.json
